"n_Acc","x","y","shoe","row_number","min_dist","horiz_dist","distance_shape","new_x"
1,0.0116666666666667,0.428333333333333,301,16347,0.0683942817622775,0.08,0.148333333333333,0.0188787878787879
1,0.0116666666666667,-0.295,301,16348,0.133333333333333,0.133333333333333,0.178333333333333,0.0143486590038315
1,0.0116666666666667,-0.315,301,16349,0.133333333333333,0.133333333333333,0.178333333333333,0.0143486590038315
1,0.0116666666666667,-0.388333333333333,301,16350,0.122565175405668,0.12684198393627,0.168333333333333,0.0141788175708879
1,0.015,0.255,301,16351,0.149703410485904,0.156666666666667,0.225,0.0196601941747572
1,0.015,0.135,301,16352,0.16996731711976,0.17,0.241666666666667,0.0195945945945946
1,0.015,-0.395,301,16353,0.117046999107196,0.123333333333333,0.168333333333333,0.0182530120481928
1,0.0183333333333333,-0.275,301,16354,0.125521135891752,0.126666666666667,0.181666666666667,0.0229693486590037
1,0.0183333333333333,-0.298333333333333,301,16355,0.126666666666667,0.126666666666667,0.178333333333333,0.0225478927203064
1,0.0183333333333333,-0.368333333333333,301,16356,0.122927259430572,0.123333333333333,0.171666666666667,0.0222156862745098
1,0.0216666666666667,-0.245,301,16357,0.118368539363765,0.12,0.181666666666667,0.0277843137254902
