"n_Acc","x","y","shoe","row_number","horiz_dist","distance_shape","new_x"
0,0.0883333333333333,0.351666666666667,109,6351,0.280019840566898,0.128333333333333,0.030775114521428
0,0.168333333333333,0.135,109,6352,0.33,0.171666666666667,0.0579877369007803
0,-0.095,0.125,109,6353,0.0666666666666667,0.148333333333333,-0.0871649484536082
0,0.025,0.225,109,6354,0.186696426199206,0.165,0.0194854493959118
0,-0.065,0.425,109,6355,0.156808446484521,0.115,-0.0337002495552921
1,-0.148333333333333,-0.155,110,6356,0.0307318148576433,0.115,-0.0952632799049219
1,-0.118333333333333,-0.201666666666667,110,6357,0.0733333333333337,0.121666666666667,-0.0751159420289853
1,-0.118333333333333,-0.308333333333333,110,6358,0.0867307455417182,0.135,-0.0779024785210372
1,-0.115,-0.338333333333333,110,6359,0.0933333333333333,0.131666666666667,-0.07268
1,-0.111666666666667,-0.121666666666667,110,6360,0.063333333333333,0.115,-0.0733809523809526
1,-0.0916666666666667,-0.0716666666666667,110,6361,0.0733333333333333,0.118333333333333,-0.0657407407407408
1,-0.0516666666666667,-0.0783333333333333,110,6362,0.113382342344633,0.118333333333333,-0.0370428694211082
1,-0.0516666666666667,-0.261666666666667,110,6363,0.146818103636968,0.131666666666667,-0.034273550395686
1,-0.0483333333333333,-0.311666666666667,110,6364,0.156808446484521,0.135,-0.0318072701026264
1,-0.045,-0.135,110,6365,0.133333333333333,0.115,-0.0290186915887851
1,-0.0416666666666667,-0.0116666666666667,110,6366,0.11,0.121666666666667,-0.0334249084249084
1,-0.035,-0.465,110,6367,0.173461491083436,0.0683333333333333,-0.0114729423369106
1,-0.0216666666666667,-0.248333333333333,110,6368,0.176666666666667,0.131666666666667,-0.0143837535014006
1,-0.015,-0.298333333333333,110,6369,0.19,0.135,-0.0098780487804878
1,0.005,-0.181666666666667,110,6370,0.190116923087989,0.135,0.00345946414753376
1,0.00833333333333333,-0.125,110,6371,0.183333333333333,0.138333333333333,0.0060144927536232
1,0.015,-0.295,110,6372,0.22,0.131666666666667,0.00840425531914894
1,0.075,-0.311666666666667,110,6373,0.280079353834667,0.131666666666667,0.0278106848324333
1,0.085,-0.121666666666667,110,6374,0.26,0.138333333333333,0.0340821256038647
1,0.0916666666666667,0.255,110,6375,0.233357141642495,0.158333333333333,0.044654848407546
1,0.095,0.265,110,6376,0.24,0.158333333333333,0.0449004975124378
1,0.0983333333333333,0.215,110,6377,0.233333333333333,0.165,0.0489195979899498
1,0.105,0.275,110,6378,0.253355262208798,0.155,0.0454158253451773
1,0.118333333333333,0.255,110,6379,0.260021366643418,0.158333333333333,0.0495199639710101
1,0.131666666666667,0.301666666666667,110,6380,0.290076618231192,0.148333333333333,0.0463091085381138
1,0.131666666666667,-0.138333333333333,110,6381,0.31,0.138333333333333,0.0412389937106919
1,0.135,-0.121666666666667,110,6382,0.31,0.138333333333333,0.0419662921348315
1,0.135,-0.298333333333333,110,6383,0.34,0.131666666666667,0.0374210526315789
1,0.141666666666667,-0.231666666666667,110,6384,0.336732666797994,0.135,0.0399770623873848
1,0.145,-0.0783333333333333,110,6385,0.310017920628971,0.141666666666667,0.0451447420758109
1,0.148333333333333,-0.338333333333333,110,6386,0.346666666666667,0.128333333333333,0.0384567901234567
1,0.168333333333333,-0.281666666666667,110,6387,0.33,0.135,0.0456020066889632
1,0.178333333333333,-0.235,110,6388,0.323333333333334,0.135,0.0479900332225912
1,0.181666666666667,-0.075,110,6389,0.326666666666666,0.141666666666667,0.0506284153005466
1,0.208333333333333,-0.075,110,6390,0.3,0.141666666666667,0.0580601092896174
1,0.208333333333333,-0.131666666666667,110,6391,0.3,0.138333333333333,0.0566939890710382
1,0.215,-0.0783333333333333,110,6392,0.293333333333333,0.141666666666667,0.0599180327868853
0,-0.045,-0.295,110,6393,0.16,0.135,-0.0296341463414634
0,0.118333333333333,-0.401666666666667,110,6394,0.323350515007407,0.118333333333333,0.0317031692020923
0,-0.0416666666666667,-0.271666666666667,110,6395,0.16,0.135,-0.0278925619834711
0,0.145,0.0316666666666667,110,6396,0.283509748999532,0.155,0.0524492151053127
0,0.0983333333333333,0.141666666666667,110,6397,0.233333333333333,0.171666666666667,0.0508961474036851
0,0.131666666666667,0.0983333333333333,110,6398,0.26,0.168333333333333,0.0565886524822696
0,0.0816666666666667,-0.251666666666667,110,6399,0.28,0.135,0.0304838709677419
0,0.075,-0.451666666666667,110,6400,0.28,0.0883333333333333,0.0186619718309859
0,0.161666666666667,0.301666666666667,110,6401,0.320069436910874,0.148333333333333,0.0497794443419698
0,-0.0916666666666667,-0.311666666666667,110,6402,0.113529242439509,0.135,-0.0603082198563556
0,0.181666666666667,0.248333333333333,110,6403,0.29,0.161666666666667,0.0622673733804477
0,0.00833333333333333,-0.425,110,6404,0.213333333333333,0.111666666666667,0.00419799498746868
0,-0.00166666666666667,0.408333333333333,110,6405,0.216769206505188,0.121666666666667,-0.000928317198238966
0,-0.095,0.135,110,6406,0.04,0.148333333333333,-0.104382716049383
0,-0.131666666666667,0.295,110,6407,0.0242670329642681,0.151666666666667,-0.12806368662905
0,-0.0883333333333333,-0.285,110,6408,0.113382342344633,0.135,-0.0591178645879656
0,0.0983333333333333,-0.321666666666667,110,6409,0.306666666666667,0.131666666666667,0.0319684499314129
0,0.0716666666666667,0.178333333333333,110,6410,0.206666666666667,0.171666666666667,0.0442015968063872
0,-0.101666666666667,0.405,110,6411,0.116714276000077,0.121666666666667,-0.0566415928670142
0,0.0383333333333333,-0.245,110,6412,0.236666666666667,0.135,0.0188181818181818
1,-0.115,0.205,111,6413,0.053437398472938,0.151666666666667,-0.103549845965289
1,-0.111666666666667,0.165,111,6414,0.053333333333333,0.151666666666667,-0.102643097643098
1,-0.0683333333333333,-0.335,111,6415,0.13,0.131666666666667,-0.0453641456582633
1,-0.0583333333333333,-0.358333333333333,111,6416,0.140158640277524,0.131666666666667,-0.0386945397127908
1,-0.045,0.405,111,6417,0.196779628575273,0.121666666666667,-0.0226445876861601
1,-0.035,-0.398333333333333,111,6418,0.170293863659264,0.125,-0.0213109146177959
1,-0.0116666666666667,0.445,111,6419,0.263417708001738,0.101666666666667,-0.00431180837712389
1,-0.005,-0.0583333333333333,111,6420,0.173333333333333,0.118333333333333,-0.0033177570093458
1,0.00166666666666667,0.005,111,6421,0.176666666666667,0.151666666666667,0.00141744548286604
1,0.0283333333333333,-0.141666666666667,111,6422,0.22,0.138333333333333,0.0157829977628635
1,0.0483333333333333,0.348333333333333,111,6423,0.263354429534716,0.128333333333333,0.0199006137446714
1,0.0616666666666667,-0.305,111,6424,0.256666666666667,0.131666666666667,0.0255061082024433
1,0.0883333333333333,-0.165,111,6425,0.28,0.135,0.0323755656108597
1,0.101666666666667,0.351666666666667,111,6426,0.316736834331314,0.128333333333333,0.0311833485883887
1,0.135,0.338333333333333,111,6427,0.343478933528357,0.131666666666667,0.0371489709461714
1,0.141666666666667,-0.308333333333333,111,6428,0.336666666666667,0.131666666666667,0.0389953542392567
1,0.158333333333333,-0.0716666666666667,111,6429,0.336666666666666,0.141666666666667,0.045314253647587
1,0.161666666666667,-0.245,111,6430,0.343333333333333,0.135,0.0432178217821783
1,0.175,-0.115,111,6431,0.363333333333333,0.138333333333333,0.044969040247678
0,0.0183333333333333,-0.00833333333333333,111,6432,0.193362066830309,0.148333333333333,0.012846025196307
0,0.131666666666667,0.258333333333333,111,6433,0.310017920628972,0.158333333333333,0.0471993427478788
0,0.0783333333333333,0.151666666666667,111,6434,0.243333333333333,0.171666666666667,0.0418048359240069
0,0.065,-0.401666666666667,111,6435,0.273414622058798,0.118333333333333,0.0227285293403495
0,0.175,0.211666666666667,111,6436,0.31,0.165,0.0595360824742268
0,-0.101666666666667,0.035,111,6437,0.0700793201387618,0.128333333333333,-0.0759681344810896
0,0.0183333333333333,0.461666666666667,111,6438,0.313404247294484,0.055,0.00303955111574953
0,0.101666666666667,0.231666666666667,111,6439,0.276666666666667,0.165,0.0443392070484582
0,0.0216666666666667,0.0483333333333333,111,6440,0.193333333333333,0.158333333333333,0.0159560723514212
0,0.131666666666667,0.085,111,6441,0.300166620396073,0.165,0.0503087664866458
0,-0.045,0.165,111,6442,0.12,0.151666666666667,-0.0413636363636364
0,-0.0616666666666667,0.135,111,6443,0.103333333333333,0.148333333333333,-0.0554377104377106
0,-0.101666666666667,-0.0116666666666667,111,6444,0.073333333333333,0.121666666666667,-0.0706825396825399
0,0.00166666666666667,-0.438333333333333,111,6445,0.226887147669888,0.101666666666667,0.000741376576611979
0,0.015,-0.211666666666667,111,6446,0.21,0.135,0.009
0,0.111666666666667,-0.198333333333333,111,6447,0.303333333333334,0.135,0.0363253012048193
0,0.111666666666667,0.308333333333333,111,6448,0.306829666825822,0.145,0.0386901040005344
0,0.0916666666666667,0.141666666666667,111,6449,0.256666666666667,0.171666666666667,0.0451754385964912
0,-0.065,-0.128333333333333,111,6450,0.123738074621804,0.115,-0.0396051512922261
0,-0.025,-0.401666666666667,111,6451,0.183454505410894,0.121666666666667,-0.0145915131969496
1,-0.158333333333333,-0.201666666666667,112,6452,0.046666666666667,0.121666666666667,-0.0939701897018968
1,-0.141666666666667,-0.138333333333333,112,6453,0.073333333333333,0.115,-0.0757751937984498
1,-0.118333333333333,-0.211666666666667,112,6454,0.0833999733546457,0.125,-0.0733228781578687
1,-0.115,-0.268333333333333,112,6455,0.08,0.135,-0.0796153846153846
1,-0.095,0.325,112,6456,0.106666666666667,0.145,-0.0683057851239668
1,-0.0916666666666667,-0.195,112,6457,0.113333333333333,0.121666666666667,-0.0544037940379405
1,-0.075,0.258333333333333,112,6458,0.0966666666666667,0.151666666666667,-0.0662621359223301
1,-0.045,-0.241666666666667,112,6459,0.153333333333333,0.131666666666667,-0.029873949579832
1,-0.0383333333333333,-0.195,112,6460,0.166666666666667,0.121666666666667,-0.022750677506775
1,-0.0283333333333333,-0.318333333333333,112,6461,0.166666666666667,0.135,-0.0196153846153846
1,-0.0216666666666667,0.268333333333333,112,6462,0.150148075060736,0.151666666666667,-0.0191258973361249
1,-0.0216666666666667,-0.318333333333333,112,6463,0.173333333333333,0.135,-0.015
1,-0.0183333333333333,0.311666666666667,112,6464,0.176698110409314,0.148333333333333,-0.013943620537583
1,-0.0183333333333333,-0.271666666666667,112,6465,0.176666666666667,0.135,-0.0126923076923077
1,-0.015,0.295,112,6466,0.170032676598091,0.151666666666667,-0.0122951256060654
1,-0.005,-0.328333333333333,112,6467,0.19,0.135,-0.00346153846153846
1,0.00166666666666667,-0.238333333333333,112,6468,0.2,0.135,0.00111570247933885
1,0.0116666666666667,0.378333333333333,112,6469,0.230096598072298,0.111666666666667,0.00538865066694235
1,0.015,-0.191666666666667,112,6470,0.220025251076123,0.135,0.00861609546518096
1,0.0283333333333333,0.221666666666667,112,6471,0.19,0.165,0.021412213740458
1,0.035,0.365,112,6472,0.25,0.118333333333333,0.0145321637426901
1,0.0383333333333333,-0.421666666666667,112,6473,0.250022221234656,0.111666666666667,0.0148447133677332
1,0.045,0.331666666666667,112,6474,0.246689188161045,0.135,0.020826963242278
1,0.0483333333333333,0.261666666666667,112,6475,0.22,0.158333333333333,0.02851966873706
1,0.0516666666666667,0.315,112,6476,0.246756740310957,0.141666666666667,0.0245270453768168
1,0.0516666666666667,0.255,112,6477,0.223333333333333,0.158333333333333,0.0297474747474748
1,0.055,0.275,112,6478,0.230096598072298,0.155,0.0299021456504302
1,0.055,-0.215,112,6479,0.256666666666667,0.135,0.0238235294117647
1,0.065,0.318333333333333,112,6480,0.260192236625154,0.141666666666667,0.0283165841500321
1,0.065,-0.248333333333333,112,6481,0.260085456041749,0.135,0.0269929024412371
1,0.065,-0.281666666666667,112,6482,0.26,0.135,0.027
1,0.0716666666666667,-0.211666666666667,112,6483,0.273353657780945,0.135,0.0280418262764374
1,0.0783333333333333,-0.015,112,6484,0.270185121722126,0.148333333333333,0.0333395384832503
1,0.085,-0.0583333333333333,112,6485,0.293333333333333,0.145,0.0325770925110132
1,0.085,-0.165,112,6486,0.293409081128872,0.135,0.0303243251080754
1,0.0883333333333333,-0.0883333333333333,112,6487,0.300166620396073,0.141666666666667,0.032210786047107
1,0.095,-0.208333333333333,112,6488,0.296741563579414,0.135,0.0327384204086379
1,0.101666666666667,-0.188333333333333,112,6489,0.306739121875396,0.135,0.0336062817547124
1,0.108333333333333,0.351666666666667,112,6490,0.316736834331314,0.128333333333333,0.0327070183592515
1,0.115,0.215,112,6491,0.273353657780945,0.165,0.0488601037220127
1,0.118333333333333,0.345,112,6492,0.323487935546976,0.128333333333333,0.0343716162637364
1,0.125,-0.0216666666666667,112,6493,0.323333333333333,0.148333333333333,0.0413568773234201
1,0.138333333333333,-0.201666666666667,112,6494,0.343333333333333,0.135,0.0387716262975778
1,0.141666666666667,-0.0416666666666667,112,6495,0.346666666666667,0.145,0.0420648464163823
1,0.145,-0.105,112,6496,0.36,0.138333333333333,0.0397194719471947
1,0.151666666666667,-0.0283333333333333,112,6497,0.35006348630562,0.148333333333333,0.0448392867938015
1,0.151666666666667,-0.205,112,6498,0.356666666666667,0.135,0.0402786885245902
1,0.175,-0.105,112,6499,0.39,0.138333333333333,0.0428466076696165
1,0.188333333333333,-0.175,112,6500,0.396666666666666,0.135,0.0434615384615385
0,0.101666666666667,0.158333333333333,112,6501,0.256666666666667,0.171666666666667,0.0487054263565892
0,0.075,0.281666666666667,112,6502,0.253355262208798,0.151666666666667,0.0346423563413665
0,0.065,-0.415,112,6503,0.273353657780945,0.115,0.0220922689266135
0,0.085,-0.205,112,6504,0.29,0.135,0.0306
0,-0.015,0.195,112,6505,0.140039676917333,0.151666666666667,-0.0146736631888947
0,-0.0183333333333333,0.411666666666667,112,6506,0.220025251076123,0.121666666666667,-0.00935798289405792
0,0.045,-0.448333333333333,112,6507,0.273414622058798,0.0916666666666667,0.0129548070793002
0,0.065,0.181666666666667,112,6508,0.22,0.171666666666667,0.0391520467836257
0,0.0983333333333333,-0.461666666666667,112,6509,0.336732666797994,0.0716666666666667,0.0161980532151328
0,0.185,0.201666666666667,112,6510,0.286666666666667,0.168333333333333,0.0660247349823321
0,0.148333333333333,0.0483333333333333,112,6511,0.316666666666666,0.158333333333333,0.0505077658303465
0,-0.0716666666666667,-0.325,112,6512,0.123333333333333,0.135,-0.0496153846153847
0,0.155,0.025,112,6513,0.333349999583354,0.155,0.0491962732067112
0,0.118333333333333,-0.281666666666667,112,6514,0.313333333333333,0.135,0.037007722007722
0,0.195,0.108333333333333,112,6515,0.286744175568088,0.168333333333333,0.068137824315762
0,-0.035,0.425,112,6516,0.210105793457592,0.115,-0.0164214804685814
0,-0.015,0.235,112,6517,0.15,0.151666666666667,-0.0137878787878788
0,0.188333333333333,0.0883333333333333,112,6518,0.303351647798759,0.165,0.0632010356070884
0,-0.075,-0.305,112,6519,0.12,0.135,-0.0519230769230769
0,0.0583333333333333,-0.265,112,6520,0.253333333333333,0.135,0.0252673796791444
1,-0.145,-0.205,113,6521,0.0833333333333333,0.125,-0.0793795620437956
1,-0.111666666666667,-0.188333333333333,113,6522,0.12,0.121666666666667,-0.0586450839328538
1,-0.0816666666666667,-0.305,113,6523,0.146666666666667,0.135,-0.0482846715328467
1,-0.0416666666666667,-0.211666666666667,113,6524,0.183605858052272,0.125,-0.0231201445441761
1,-0.0416666666666667,-0.338333333333333,113,6525,0.186666666666667,0.131666666666667,-0.0240267639902676
1,-0.0383333333333333,-0.405,113,6526,0.200111080264049,0.121666666666667,-0.0195596483831403
1,-0.025,-0.301666666666667,113,6527,0.203333333333333,0.135,-0.0147810218978102
1,-0.0116666666666667,-0.301666666666667,113,6528,0.216666666666667,0.135,-0.00689781021897811
1,-0.00833333333333333,-0.435,113,6529,0.253421037449976,0.101666666666667,-0.00323670706887101
1,-0.005,-0.445,113,6530,0.273414622058798,0.0983333333333333,-0.00176595131042662
1,0.045,-0.251666666666667,113,6531,0.27,0.135,0.0192857142857143
1,0.175,-0.128333333333333,113,6532,0.333333333333333,0.138333333333333,0.0476229508196722
0,0.085,-0.375,113,6533,0.313351063328161,0.125,0.0266724529645529
0,-0.128333333333333,0.308333333333333,113,6534,0.0669991708074729,0.148333333333333,-0.0974549074402325
0,0.0516666666666667,-0.381666666666667,113,6535,0.283333333333333,0.121666666666667,0.0187645107794362
0,-0.118333333333333,-0.428333333333333,113,6536,0.133707807467544,0.105,-0.0492975073851782
0,-0.0283333333333333,0.241666666666667,113,6537,0.15,0.151666666666667,-0.0240965732087227
0,-0.108333333333333,0.431666666666667,113,6538,0.143372087784044,0.108333333333333,-0.046626374032835
0,0.135,-0.271666666666667,113,6539,0.346666666666667,0.135,0.0378373702422145
0,0.0916666666666667,-0.371666666666667,113,6540,0.32,0.125,0.027834008097166
0,0.065,-0.181666666666667,113,6541,0.296666666666667,0.135,0.0242626728110599
0,0.0816666666666667,0.095,113,6542,0.256666666666667,0.168333333333333,0.040632183908046
0,-0.0616666666666667,-0.468333333333333,113,6543,0.246869286150474,0.065,-0.0129914627346815
0,0.0683333333333333,0.218333333333333,113,6544,0.243333333333333,0.165,0.0361764705882353
0,0.095,0.305,113,6545,0.290019156455416,0.145,0.0357774406001409
0,0.015,-0.401666666666667,113,6546,0.253355262208798,0.118333333333333,0.00661436628963487
0,-0.0316666666666667,0.455,113,6547,0.240092574738255,0.0916666666666667,-0.0106814317068711
0,-0.0316666666666667,-0.391666666666667,113,6548,0.203333333333333,0.125,-0.0168439716312057
0,0.131666666666667,-0.355,113,6549,0.346666666666666,0.128333333333333,0.0353252032520326
0,0.0116666666666667,-0.405,113,6550,0.250088873092036,0.118333333333333,0.00527421714485284
0,0.00833333333333333,0.205,113,6551,0.18,0.168333333333333,0.00744837758112094
0,0.0916666666666667,-0.175,113,6552,0.323333333333333,0.135,0.0298192771084338
1,-0.118333333333333,0.258333333333333,114,6553,0.0542627353203326,0.151666666666667,-0.103983957237377
1,-0.111666666666667,0.261666666666667,114,6554,0.0636832439151424,0.151666666666667,-0.0965846578131537
1,-0.101666666666667,0.285,114,6555,0.0806225774829852,0.151666666666667,-0.0845877907737976
1,-0.055,-0.421666666666667,114,6556,0.176698110409314,0.111666666666667,-0.0265071935883159
1,-0.0483333333333333,-0.151666666666667,114,6557,0.17,0.115,-0.0254580152671756
1,-0.045,0.328333333333333,114,6558,0.156808446484521,0.145,-0.0323326407475243
1,-0.0116666666666667,0.205,114,6559,0.143488288333539,0.151666666666667,-0.0114043695506992
1,0.075,0.361666666666667,114,6560,0.293352272115891,0.121666666666667,0.0247724819167916
1,0.128333333333333,-0.241666666666667,114,6561,0.33,0.135,0.0377999999999999
1,0.138333333333333,-0.211666666666667,114,6562,0.343398052152632,0.135,0.0387664174738393
1,0.175,-0.0583333333333333,114,6563,0.370060055186242,0.145,0.0465545030470626
0,0.141666666666667,0.115,114,6564,0.296666666666667,0.171666666666667,0.0554816223067174
0,0.121666666666667,-0.238333333333333,114,6565,0.323333333333334,0.135,0.0369101123595506
0,-0.101666666666667,0.0383333333333333,114,6566,0.066749947981669,0.131666666666667,-0.079482129118093
0,0.00166666666666667,0.405,114,6567,0.243356163312586,0.095,0.000646198288325788
0,-0.115,0.331666666666667,114,6568,0.09,0.145,-0.0813414634146341
0,-0.0783333333333333,-0.448333333333333,114,6569,0.166966397151576,0.0916666666666667,-0.0292725782509463
0,0.0983333333333333,0.431666666666667,114,6570,0.353396220818629,0.0816666666666667,0.0177773525813059
0,0.128333333333333,-0.00833333333333333,114,6571,0.316666666666666,0.148333333333333,0.0427777777777778
0,-0.0683333333333333,-0.395,114,6572,0.150148075060736,0.125,-0.0390956225037706
0,-0.0816666666666667,-0.271666666666667,114,6573,0.12,0.135,-0.0546694214876033
0,-0.085,0.005,114,6574,0.097182531580755,0.125,-0.0583206299078697
0,-0.025,0.075,114,6575,0.133333333333333,0.138333333333333,-0.0218421052631579
0,-0.0983333333333333,-0.338333333333333,114,6576,0.103387082795139,0.131666666666667,-0.0641839952083797
0,-0.0583333333333333,0.438333333333333,114,6577,0.200111080264049,0.105,-0.0236994869215545
0,0.055,-0.338333333333333,114,6578,0.256688310775713,0.128333333333333,0.0226454861774153
0,-0.095,0.118333333333333,114,6579,0.06,0.145,-0.0888709677419355
0,-0.118333333333333,0.111666666666667,114,6580,0.036666666666667,0.145,-0.110698924731182
0,-0.0916666666666667,-0.391666666666667,114,6581,0.126710518724988,0.125,-0.052470377401298
0,-0.0916666666666667,-0.205,114,6582,0.116666666666667,0.125,-0.0549999999999999
0,-0.0516666666666667,0.005,114,6583,0.130384048104053,0.125,-0.0354754626559262
1,-0.101666666666667,0.295,115,6584,0.057057475895412,0.151666666666667,-0.0971461820208842
1,-0.095,0.241666666666667,115,6585,0.05,0.151666666666667,-0.099367816091954
1,-0.0916666666666667,0.205,115,6586,0.0433333333333333,0.151666666666667,-0.10298353909465
1,-0.0916666666666667,-0.0183333333333333,115,6587,0.0669991708074726,0.121666666666667,-0.0702909835874125
1,-0.0916666666666667,-0.101666666666667,115,6588,0.09,0.115,-0.0580275229357798
1,-0.0883333333333333,-0.075,115,6589,0.09,0.118333333333333,-0.058613707165109
1,-0.0816666666666667,-0.365,115,6590,0.126666666666667,0.131666666666667,-0.0516133333333333
1,-0.065,0.178333333333333,115,6591,0.0666666666666667,0.151666666666667,-0.074873417721519
1,-0.065,-0.338333333333333,115,6592,0.133499895963339,0.131666666666667,-0.043115051984279
1,-0.045,-0.0516666666666667,115,6593,0.126666666666667,0.121666666666667,-0.0318932038834951
1,-0.045,-0.355,115,6594,0.160034718455437,0.131666666666667,-0.0288975449847425
1,-0.0416666666666667,-0.451666666666667,115,6595,0.226764684689266,0.085,-0.0131939382221062
1,-0.0116666666666667,0.261666666666667,115,6596,0.133374993491617,0.151666666666667,-0.0121995600609746
1,-0.0116666666666667,-0.248333333333333,115,6597,0.18,0.131666666666667,-0.00801449275362321
1,-0.00833333333333333,0.325,115,6598,0.163367343397905,0.145,-0.0070374407156515
1,-0.00166666666666667,0.431666666666667,115,6599,0.233428552000155,0.108333333333333,-0.000768010326111482
1,-0.00166666666666667,-0.275,115,6600,0.19,0.135,-0.00117391304347826
1,0.00833333333333333,-0.101666666666667,115,6601,0.19,0.138333333333333,0.00581232492997199
1,0.0183333333333333,0.365,115,6602,0.210105793457592,0.118333333333333,0.00949681639446111
1,0.035,0.455,115,6603,0.290076618231192,0.0616666666666667,0.0066394603988354
1,0.0383333333333333,0.445,115,6604,0.283411753853333,0.0683333333333333,0.00814136578540739
1,0.0383333333333333,-0.288333333333333,115,6605,0.230096598072298,0.131666666666667,0.0188027549528194
1,0.045,-0.325,115,6606,0.243333333333333,0.131666666666667,0.0205491329479769
1,0.045,-0.388333333333333,115,6607,0.260085456041749,0.121666666666667,0.0179457915530748
1,0.0483333333333333,0.225,115,6608,0.186666666666667,0.165,0.0339361702127659
1,0.0483333333333333,0.188333333333333,115,6609,0.18,0.168333333333333,0.035632603406326
1,0.065,0.191666666666667,115,6610,0.196666666666667,0.168333333333333,0.0418152866242038
1,0.101666666666667,-0.015,115,6611,0.260021366643419,0.148333333333333,0.0416949253685333
1,0.111666666666667,-0.178333333333333,115,6612,0.303333333333334,0.135,0.0363253012048193
1,0.115,-0.428333333333333,115,6613,0.353474814441488,0.108333333333333,0.0265933897603141
1,0.118333333333333,0.195,115,6614,0.250022221234655,0.168333333333333,0.0540766772685325
1,0.141666666666667,0.208333333333333,115,6615,0.276666666666667,0.168333333333333,0.0570053120849934
1,0.148333333333333,-0.191666666666667,115,6616,0.34,0.135,0.0410068259385665
1,0.165,0.198333333333333,115,6617,0.296741563579414,0.168333333333333,0.0601526962067019
1,0.205,-0.0616666666666667,115,6618,0.380014619601814,0.145,0.0508106960134297
0,0.161666666666667,0.115,115,6619,0.296835158145243,0.171666666666667,0.0605292635185537
0,0.085,-0.185,115,6620,0.276666666666667,0.135,0.0317281105990783
0,-0.131666666666667,0.241666666666667,115,6621,0.013333333333333,0.151666666666667,-0.13772030651341
0,-0.108333333333333,-0.355,115,6622,0.0967241208569797,0.131666666666667,-0.0695604504855045
0,0.025,-0.478333333333333,115,6623,0.320156211871642,0.0483333333333333,0.00350083032485793
0,0.185,-0.015,115,6624,0.343349514181816,0.148333333333333,0.0519384724128343
0,0.0883333333333333,0.411666666666667,115,6625,0.310071676301536,0.0916666666666667,0.0203240974044056
0,0.00166666666666667,-0.415,115,6626,0.230217288664427,0.115,0.000826562865865374
0,-0.101666666666667,-0.268333333333333,115,6627,0.0899999999999997,0.135,-0.0716086956521741
0,0.00833333333333333,0.235,115,6628,0.147007180474666,0.161666666666667,0.00867270352850375
0,0.158333333333333,-0.245,115,6629,0.34,0.135,0.0428929765886287
0,0.025,0.445,115,6630,0.270082291986062,0.0683333333333333,0.00578934547998572
0,-0.0716666666666667,0.00833333333333333,115,6631,0.0802772971919486,0.125,-0.0589581389469944
0,0.085,-0.415,115,6632,0.31349286718804,0.115,0.0245299246357336
0,-0.105,0.258333333333333,115,6633,0.04,0.151666666666667,-0.109827586206897
0,0.065,-0.371666666666667,115,6634,0.273414622058798,0.125,0.0240090098665663
0,0.0116666666666667,-0.305,115,6635,0.206666666666667,0.131666666666667,0.00703562340966922
0,0.128333333333333,-0.205,115,6636,0.32,0.135,0.0386431226765798
0,-0.0116666666666667,0.478333333333333,115,6637,0.260192236625154,0.0516666666666667,-0.00221724494022085
0,0.175,0.025,115,6638,0.323333333333333,0.155,0.0544314381270903
1,-0.101666666666667,-0.215,116,6639,0.133499895963338,0.125,-0.0540397120713449
1,-0.0916666666666667,-0.231666666666667,116,6640,0.146666666666667,0.128333333333333,-0.0493589743589743
1,-0.085,0.381666666666667,116,6641,0.140158640277524,0.131666666666667,-0.0497056948508489
1,-0.0716666666666667,-0.165,116,6642,0.160138828659524,0.115,-0.0355542333242325
1,-0.0683333333333333,-0.145,116,6643,0.163333333333333,0.115,-0.0339208633093526
1,-0.0616666666666667,-0.158333333333333,116,6644,0.17,0.115,-0.0306115107913669
1,-0.0516666666666667,-0.428333333333333,116,6645,0.2,0.105,-0.0215562913907285
1,-0.0416666666666667,0.268333333333333,116,6646,0.140039676917333,0.151666666666667,-0.0347783369573065
1,-0.0283333333333333,-0.0816666666666667,116,6647,0.196666666666667,0.118333333333333,-0.0149012345679012
1,-0.0216666666666667,-0.141666666666667,116,6648,0.21,0.115,-0.0107553956834533
1,-0.0216666666666667,-0.145,116,6649,0.21,0.115,-0.0107553956834533
1,-0.0216666666666667,-0.285,116,6650,0.22,0.135,-0.0121034482758621
1,-0.0183333333333333,0.335,116,6651,0.156702123647242,0.145,-0.0151873990515438
1,-0.0183333333333333,0.201666666666667,116,6652,0.173621555241406,0.151666666666667,-0.0144854636222141
1,-0.0183333333333333,-0.141666666666667,116,6653,0.213333333333333,0.115,-0.00910071942446043
1,-0.005,0.391666666666667,116,6654,0.240023147031929,0.128333333333333,-0.00261880020087674
1,-0.005,-0.288333333333333,116,6655,0.236666666666667,0.135,-0.00279310344827586
1,0.0416666666666667,0.401666666666667,116,6656,0.300074064931384,0.0983333333333333,0.0119892709395885
1,0.0416666666666667,-0.218333333333333,116,6657,0.276847330571282,0.135,0.0176601344015591
1,0.0416666666666667,-0.225,116,6658,0.28,0.135,0.0174870466321244
1,0.045,-0.0683333333333333,116,6659,0.263417708001738,0.141666666666667,0.0206700193750356
1,0.045,-0.215,116,6660,0.280079353834667,0.135,0.0186877447870458
1,0.0516666666666667,-0.355,116,6661,0.293352272115891,0.128333333333333,0.0192179466407041
1,0.0616666666666667,0.338333333333333,116,6662,0.236760544761064,0.131666666666667,0.0272074533873755
1,0.0616666666666667,-0.468333333333333,116,6663,0.326819692049165,0.065,0.0103178226040759
1,0.0983333333333333,-0.0683333333333333,116,6664,0.316736834331314,0.141666666666667,0.0335619291406426
